word	seg	parse
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
atfole	a-tfol-e	a[SC6]-tfol[VRoot]-e[VerbTerm]
tindlela	tin-dlela	tin[BPre10]-dlela[NStem]
tekukhutsata	ta-ku-khutsat-a	ta[PossConc10]-ku[BPre15]-khutsat[VRoot]-a[VerbTerm]
nekubuyisela	na-ku-buyisel-a	na[AdvPre]-ku[BPre15]-buyisel[VRoot]-a[VerbTerm]
litsemba	li-tsemba	li[BPre5]-tsemba[NStem]
kanye	kanye	kanye[Conj]
nekutetsemba	na-ku-ti-tsemb-a	na[AdvPre]-ku[OC15]-ti[ReflPre]-tsemb[VRoot]-a[VerbTerm]
kutsi	kutsi	kutsi[Conj]
kutibandzakanya	ku-ti-bandzakany-a	ku[BPre15]-ti[ReflPre]-bandzakany[VRoot]-a[VerbTerm]
kwemmango	kwe-m-mango	kwe[PossConc15]-m[BPre3]-mango[NStem]
kunemphumela	ku-na-mu-phumela	ku[BPre15]-na[AdvPre]-mu[BPre3]-phumela[NStem]
lomuhle	lomu-hle	lomu[AdjPref3]-hle[AdjStem]
nobe	nobe	nobe[Conj]
kunekubaluleka	ku-na-ku-balulek-a	ku[SC15]-na[AdvPre]-ku[OC15]-balulek[VRoot]-a[VerbTerm]
.	.	.[Punc]
Kutembusave	ku-te-m-busave	ku[BPre17]-te[PossConc10]-m[BPre3]-busave[NStem]
letibonakalako	leti-bon-akal-a-ko	leti[RelConc10]-bon[VRoot]-akal[NeutExt]-a[VerbTerm]-ko[RelSuf]
,	,	,[Punc]
intsandvo	i-n-tsandvo	i[NPrePre9]-n[BPre9]-tsandvo[NStem]
yelinyenti	ya-li-nyenti	ya[PossConc4]-li[BPre5]-nyenti[AdjStem]
yenta	i-ent-a	i[SC9]-ent[VRoot]-a[VerbTerm]
ingucuko	i-n-gucuko	i[NPrePre9]-n[BPre9]-gucuko[NStem]
leshiyanako	le-shiy-an-a-ko	le[PossConc5]-shiy[VRoot]-an[RecipExt]-a[VerbTerm]-ko[RelSuf]
.	.	.[Punc]
Ludlame	lu-dlame	lu[BPre11]-dlame[NStem]
lwakamuva	lwa-ka-mu-va	lwa[PossConc11]-ka[AdvPre]-mu[BPre1]-va[NStem]
lwaseNyakatfo	lwa-s-e-Nyakatfo	lwa[PossConc11]-s[PreLoc-s]-e[LocPre]-Nyakatfo[ProperName]
ne-Afrika	ne-Afrika	ne[AdvPre]-Afrika[ProperName]
lusikhumbuto	lu-si-khumbuto	lu[BPre11]-si[BPre7]-khumbuto[NStem]
mbamba	mbamba	mbamba[Ideoph]
sebungoti	se-bungoti	se[NegPre]-bungoti[NStem]
bekungaphatsi	be-ku-nga-phats-i	be[SC2]-ku[BPre15]-nga[NegPre]-phats[VRoot]-i[VerbTerm]
kahle	ka-hle	ka[AdvPre]-hle[AdjStem]
kanye	kanye	kanye[Adv]
netikhungo	na-ti-khungo	na[AdvPre]-ti[BPre8]-khungo[NStem]
letibutsakatsaka	leti-bu-tsakatsaka	leti[RelConc10]-bu[BPre14]-tsakatsaka[NStem]
letivumela	leti-vum-el-a	leti[RelConc10]-vum[VRoot]-el[ApplExt]-a[VerbTerm]
labancono	laba-ncono	laba[RelConc2]-ncono[NStem]
kutsi	kutsi	kutsi[Conj]
bagcogce	ba-gcogce	ba[PossConc2a]-gcogce[NStem]
umnotfo	u-mu-notfo	u[NPrePre3]-mu[BPre3]-notfo[NStem]
ngekutsatsela	nge-ku-tsats-el-a	nge[AdvPre]-ku[SC15]-tsats[VRoot]-el[ApplExt]-a[VerbTerm]
bantfu	ba-ntfu	ba[BPre2]-ntfu[NStem]
.	.	.[Punc]
Indlela	i-n-dlela	i[NPrePre9]-n[BPre9]-dlela[NStem]
lelandzelwe	le-landzel-w-e	le[RelConc9]-landzel[VRoot]-w[PassExt]-e[VerbTerm]
yelukhetfo	ya-lu-khetfo	ya[PossConc9]-lu[BPre11]-khetfo[NStem]
kufanele	ku-fanel-e	ku[SC15]-fanel[VRoot]-e[VerbTerm]
ibhalwe	i-bhal-w-e	i[SC4]-bhal[VRoot]-w[PassExt]-e[VerbTerm]
phansi	phansi	phansi[Adv]
bonkhe	bo-nkhe	bo[QuantConc2]-nkhe[QuantStem]
bantfu	ba-ntfu	ba[BPre2]-ntfu[NStem]
bayibone	ba-yi-bon-e	ba[SC2]-yi[OC9]-bon[VRoot]-e[VerbTerm]
bayihlaba	ba-yi-hlab-a	ba[SC2]-yi[OC9]-hlab[VRoot]-a[VerbTerm]
lapho	lapho	lapho[Dem16][Pos2]
bangayihlaba	ba-nga-yi-hlab-a	ba[SC2]-nga[Pot]-yi[OC9]-hlab[VRoot]-a[VerbTerm]
khona	khona	khona[Adv]
.	.	.[Punc]
Gocota	gocot-a	gocot[VRoot]-a[VerbTerm]
ngekufinyeta	nga-ku-finyet-a	nga[AdvPre]-ku[OC15]-finyet[VRoot]-a[VerbTerm]
ngasinye	nga-si-nye	nga[AdvPre]-si[OC7]-nye[EnumStem]
sigaba	si-gaba	si[BPre7]-gaba[NStem]
.	.	.[Punc]
Bomakhelwane	bo-makhelwane	bo[BPre2a]-makhelwane[NStem]
beNingizimu	ba-i-ningizimu	ba[PossConc2a]-i[NPre9]-ningizimu[NStem]
Afrika	Afrika	Afrika[ProperName]
bakhungetfwe	ba-khungats-w-e	ba[SC2a]-khungats[VRoot]-w[PassExt]-e[VerbTerm]
lizinga	li-zinga	li[BPre5]-zinga[NStem]
lelisetulu	leli-s-e-tulu	leli[RelConc5]-s[PreLoc-s]-e[LocPre]-tulu[Adv]
lebuphuya	la-bu-phuya	la[PossConc5]-bu[BPre14]-phuya[NStem]
nekungabi	na-ku-nga-bi	na[AdvPre]-ku[OC15]-nga[NegPre]-bi[AdjStem]
khona	khona	khona[Adv]
kwemisebenti	kwa-i-mi-sebenti	kwa[PossConc15]-i[NPrePre4]-mi[BPre4]-sebenti[NStem]
,	,	,[Punc]
nemisebenti	na-mi-sebenti	na[AdvPre]-mi[BPre4]-sebenti[NStem]
lemincane	lemi-ncane	lemi[AdjPref4]-ncane[AdjStem]
kutekulima	ku-ta-ku-lima	ku[LocPre]-ta[PossConc10]-ku[BPre15]-lima[NStem]
.	.	.[Punc]
Luhlelo	lu-hlelo	lu[BPre11]-hlelo[NStem]
lwelubandlululo	lwa-lu-bandlululo	lwa[PossConc11]-lu[BPre11]-bandlululo[NStem]
lwaphocelela	lwa-phoc-elel-a	lwa[SC11]-phoc[VRoot]-elel[NeutExt]-a[VerbTerm]
linyenti	li-nyenti	li[AdjPref5]-nyenti[AdjStem]
lebantfu	la-ba-ntfu	la[PossConc5]-ba[BPre2]-ntfu[NStem]
base-Afrika	ba-s-e-Afrika	ba[PossConc2]-s[PreLoc-s]-e[LocPre]-Afrika[ProperName]
kutsi	kutsi	kutsi[Conj]
baye	ba-ye	ba[BPre2]-ye[AuxVStem]
etindzaweni	e-tin-dzawo-ini	e[LocPre]-tin[BPre10]-dzawo[NStem]-ini[LocSuf]
tasemakhaya	ta-s-e-ma-khaya	ta[PossConc10]-s[PreLoc-s]-e[LocPre]-ma[BPre6]-khaya[NStem]
letingakhiciti	leti-nga-khicit-i	leti[RelConc10]-nga[NegPre]-khicit[VRoot]-i[VerbTerm]
.	.	.[Punc]
Umphumela	u-mphumela	u[NPrePre1a]-mphumela[NStem]
waloko	wa-loko	wa[PossConc3]-loko[Dem15][Pos2]
kwaba	kwa-ba	kwa[PossConc15]-ba[AuxVStem]
kutsi	kutsi	kutsi[Conj]
umkhakha	u-mu-khakha	u[NPrePre3]-mu[BPre3]-khakha[NStem]
wekulimela	wa-ku-lim-el-a	wa[PossConc3]-ku[OC15]-lim[VRoot]-el[ApplExt]-a[VerbTerm]
kutsengisa	ku-tseng-is-a	ku[BPre15]-tseng[VRoot]-is[CausExt]-a[VerbTerm]
lohlukanisiwe	lo-hlukan-is-iw-e	lo[RelConc3]-hlukan[VRoot]-is[CausExt]-iw[PassExt]-e[VerbTerm]
wetsembele	we-tsemb-el-e	we[PossConc3]-tsemb[VRoot]-el[ApplExt]-e[VerbTerm]
etisebentini	e-ti-sebenti-ini	e[LocPre]-ti[BPre8]-sebenti[NStem]-ini[LocSuf]
tasemapulazini	ta-s-e-ma-pulazi-ini	ta[PossConc8]-s[PreLoc-s]-e[LocPre]-ma[BPre6]-pulazi[NStem]-ini[LocSuf]
letihola	leti-hol-a	leti[RelConc8]-hol[VRoot]-a[VerbTerm]
kancane	ka-ncane	ka[AdvPre]-ncane[Adv]
,	,	,[Punc]
letikhungetfwe	leti-khungats-w-e	leti[RelConc8]-khungats[VRoot]-w[PassExt]-e[VerbTerm]
buphuya	bu-phuya	bu[BPre14]-phuya[NStem]
,	,	,[Punc]
letimimango	leti-mi-mango	leti[RelConc8]-mi[BPre4]-mango[NStem]
leminyene	le-minyan-ile	le[RelConc4]-minyan[VRoot]-ile[Perf]
nematfuba	na-ma-tfuba	na[AdvPre]-ma[BPre6]-tfuba[NStem]
etemnotfo	a-ta-mu-notfo	a[PossConc6]-ta[PossConc10]-mu[BPre3]-notfo[NStem]
lanemkhawulo	la-na-mu-khawulo	la[RelConc6]-na[AdvPre]-mu[BPre3]-khawulo[NStem]
kanye	kanye	kanye[Conj]
netinhlelo	na-tin-hlelo	na[AdvPre]-tin[BPre10]-hlelo[NStem]
tahulumende	ta-hulumende	ta[BPre8]-hulumende[NStem]
letincane	leti-ncane	leti[AdjPref10]-ncane[AdjStem]
.	.	.[Punc]
Siphakamiso	si-phakamiso	si[BPre7]-phakamiso[NStem]
seKhomishini	sa-i-khomishini	sa[PossConc7]-i[NPre9]-khomishini[NStem]
kusakhiwonchanti	ku-si-akhiwonchanti	ku[LocPre]-si[BPre7]-akhiwonchanti[NStem]
setemnotfo	sa-ta-mu-notfo	sa[PossConc7]-ta[PossConc10]-mu[BPre3]-notfo[NStem]
sifaka	si-fak-a	si[SC7]-fak[VRoot]-a[VerbTerm]
ekhatsi	e-khatsi	e[LocPre]-khatsi[Adv]
,	,	,[Punc]
kwelekelela	ku-elekel-el-a	ku[BPre15]-elekel[VRoot]-el[ApplExt]-a[VerbTerm]
ngetimali	nga-ti-mali	nga[AdvPre]-ti[BPre10]-mali[NStem]
,	,	,[Punc]
kuhlela	ku-hlel-a	ku[BPre15]-hlel[VRoot]-a[VerbTerm]
kanye	kanye	kanye[Conj]
nekulungisa	na-ku-lung-is-a	na[AdvPre]-ku[OC15]-lung[VRoot]-is[CausExt]-a[VerbTerm]
.	.	.[Punc]
Loku	loku	loku[Dem15][Pos1]
lirekhodi	lirekhodi	lirekhodi[NStem]
letintfo	leti-n-tfo	leti[RelConc10]-n[BPre9]-tfo[NStem]
tangaphandle	ta-nga-phandle	ta[PossConc10]-nga[AdvPre]-phandle[NStem]
(	(	([Punc]
tintfo	tin-tfo	tin[BPre10]-tfo[NStem]
licembu	li-cembu	li[BPre5]-cembu[NStem]
lemklamo	la-u-mu-klamo	la[PossConc5]-u[NPrePre3]-mu[BPre3]-klamo[NStem]
lelingenamandla	leli-nga-na-e-ma-ndla	leli[RelConc5]-nga[NegPre]-na[AdvPre]-e[NPrePre6]-ma[BPre6]-ndla[NStem]
kuto	ku-to	ku[LocPre]-to[PronStem8]
)	)	)[Punc]
letibalulekile	leti-balulek-ile	leti[RelConc10]-balulek[VRoot]-ile[Perf]
ekuphumeleleni	e-ku-phumelela-ini	e[LocPre]-ku[BPre15]-phumelela[NStem]-ini[RelSuf]
kwemklamo	kwe-m-klamo	kwe[PossConc15]-m[NPre3]-klamo[NStem]
.	.	.[Punc]
KWEMUKELWA	kwa-emukel-w-a	kwa[PossConc15]-emukel[VRoot]-w[PassExt]-a[VerbTerm]
KWELIPHAKELOTIMALI	kwe-li-phakelotimali	kwe[PossConc15]-li[BPre5]-phakelotimali[NStem]
SINYATSELO	si-nyatselo	si[BPre7]-nyatselo[NStem]
LESISEMBILI	lesi-se-mbili	lesi[RelConc7]-se[NegPre]-mbili[NStem]
SEKUHLOLA	se-ku-hlola	se[PossConc7]-ku[BPre15]-hlola[NStem]
KUTSI	kutsi	kutsi[Conj]
NGABE	ngabe	ngabe[Conj]
LETINCHUBO	leti-n-chubo	leti[RelConc10]-n[BPre9]-chubo[NStem]
TE-IDP	te-IDP	te[PossConc8]-IDP[Abbr]
NECBP	NECBP	NECBP[Abbr]
TINGENTEKA	ti-nge-ent-ek-a	ti[SC8]-nge[Pot]-ent[VRoot]-ek[NPas]-a[VerbTerm]
.	.	.[Punc]
Letinhloso	le-tin-hloso	le[Dem4][Pos1]-tin[BPre10]-hloso[NStem]
letichazwe	leti-chaz-w-e	leti[RelConc10]-chaz[VRoot]-w[PassExt]-e[VerbTerm]
eluhlakeni	e-lu-hlaka-ini	e[LocPre]-lu[BPre11]-hlaka[NStem]-ini[LocSuf]
lekwentiwa	leku-ent-iw-a	leku[RelConc15]-ent[VRoot]-iw[PassExt]-a[VerbTerm]
kwemisebenti	kwa-i-mi-sebenti	kwa[PossConc15]-i[NPrePre4]-mi[BPre4]-sebenti[NStem]
,	,	,[Punc]
tihlanganiswe	ti-hlangan-is-w-e	ti[CopPre]-hlangan[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]
nemsebenti	na-m-sebenti	na[AdvPre]-m[BPre3]-sebenti[NStem]
,	,	,[Punc]
tinsita	tin-sita	tin[BPre10]-sita[NStem]
ntinhlelo	ntinhlelo	ntinhlelo[NStem]
tetindleko	tetindleko	tetindleko[NStem]
,	,	,[Punc]
aniketa	a-niket-a	a[SC6]-niket[VRoot]-a[VerbTerm]
lwatiso	lwa-atiso	lwa[PossConc11]-atiso[NStem]
lekusekela	leku-sek-el-a	leku[RelConc15]-sek[VRoot]-el[ApplExt]-a[VerbTerm]
kuhlatiywa	ku-hlatiy-w-a	ku[BPre17]-hlatiy[VRoot]-w[PassExt]-a[VerbTerm]
kwetindleko-nzuzo	kwe-tin-dleko-n-zuzo	kwe[PossConc15]-tin[BPre10]-dleko[NStem]-n[BPre9]-zuzo[NStem]
.	.	.[Punc]
Ummango	u-mu-mango	u[NPrePre3]-mu[BPre3]-mango[NStem]
uba	u-b-a	u[SC3]-b[VRoot]-a[VerbTerm]
banini	ba-nini	ba[CopPre]-nini[NStem]
bemiklamo	ba-mi-klamo	ba[PossConc4]-mi[BPre4]-klamo[NStem]
leyentiwako	le-yi-ent-iw-a-ko	le[RelConc4]-yi[OC4]-ent[VRoot]-iw[PassExt]-a[VerbTerm]-ko[RelSuf]
.	.	.[Punc]
Loku	loku	loku[Dem15][Pos1]
kungaholela	ku-nga-hol-el-a	ku[SC15]-nga[Pot]-hol[VRoot]-el[ApplExt]-a[VerbTerm]
ekutseni	e-ku-ts-e-ini	e[LocPre]-ku[BPre15]-ts[VRoot]-e[VerbTerm]-ini[LocSuf]
ummango	u-mu-mango	u[NPrePre3]-mu[BPre3]-mango[NStem]
unakekele	u-nak-ekel-e	u[SC3]-nak[VRoot]-ekel[NeutExt]-e[VerbTerm]
kakhulu	ka-khulu	ka[AdvPre]-khulu[AdjStem]
tindzawo	tin-dzawo	tin[BPre10]-dzawo[NStem]
letinjengemapaki	leti-njenga-ma-paki	leti[RelConc10]-njenga[AdvPre]-ma[BPre6]-paki[NStem]
nobe	nobe	nobe[Conj]
takhiwo	ti-akhiwo	ti[BPre8]-akhiwo[NStem]
.	.	.[Punc]
IBatho	i-Batho	i[NPre9]-Batho[ProperName]
Pele	Pele	Pele[ProperName]
ihola	i-hol-a	i[SC9]-hol[VRoot]-a[VerbTerm]
emacebo	e-ma-cebo	e[NPrePre6]-ma[BPre6]-cebo[NStem]
ahulumende	a-hulumende	a[PossConc6]-hulumende[NStem]
ekuhlela	a-ku-hlel-a	a[PossConc6]-ku[OC15]-hlel[VRoot]-a[VerbTerm]
,	,	,[Punc]
tonkhe	to-nkhe	to[QuantConc8]-nkhe[QuantStem]
tigaba	ti-gaba	ti[BPre8]-gaba[NStem]
Teluhlelo	te-lu-hlelo	te[PossConc8]-lu[BPre11]-hlelo[NStem]
lweKutfutfukisa	lwa-ku-tfutfuk-is-a	lwa[PossConc11]-ku[OC15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]
loluBumbene	lolu-bumban-ile	lolu[RelConc11]-bumban[VRoot]-ile[Perf]
,	,	,[Punc]
kulawula	ku-lawul-a	ku[BPre15]-lawul[VRoot]-a[VerbTerm]
kusebenta	ku-sebent-a	ku[BPre15]-sebent[VRoot]-a[VerbTerm]
kanye	kanye	kanye[Conj]
nekuphatsa	ne-ku-phats-a	ne[AdvPre]-ku[BPre15]-phats[VRoot]-a[VerbTerm]
lokuneluvelo	loku-na-lu-velo	loku[RelConc15]-na[AdvPre]-lu[BPre11]-velo[NStem]
.	.	.[Punc]
Ngalokunjalo	nga-loku-njalo	nga[AdvPre]-loku[RelConc15]-njalo[Adv]
kubalulekile	ku-balulek-ile	ku[SC15]-balulek[VRoot]-ile[Perf]
kulungisa	ku-lung-is-a	ku[BPre15]-lung[VRoot]-is[CausExt]-a[VerbTerm]
simo	si-mo	si[BPre7]-mo[NStem]
sekusebenta	se-ku-sebent-a	se[PossConc7]-ku[SC15]-sebent[VRoot]-a[VerbTerm]
sawo	sa-wo	sa[PossConc7]-wo[PronStem6]
onkhe	o-nkhe	o[QuantConc6]-nkhe[QuantStem]
emalunga	e-ma-lunga	e[NPrePre6]-ma[BPre6]-lunga[NStem]
emisebenti	a-i-mi-sebenti	a[PossConc6]-i[NPrePre4]-mi[BPre4]-sebenti[NStem]
yahulumende	ya-hulumende	ya[PossConc4]-hulumende[NStem]
.	.	.[Punc]
Imigomo	i-mi-gomo	i[NPrePre4]-mi[BPre4]-gomo[NStem]
lenemacebo	le-na-e-ma-cebo	le[RelConc4]-na[AdvPre]-e[NPrePre6]-ma[BPre6]-cebo[NStem]
lakhako	la-akh-a-ko	la[RelConc6]-akh[VRoot]-a[VerbTerm]-ko[RelSuf]
ematiko	e-ma-tiko	e[NPrePre6]-ma[BPre6]-tiko[NStem]
ahulumende	a-hulumende	a[PossConc6]-hulumende[NStem]
Kuvelonkhe	ku-velonkhe	ku[LocPre]-velonkhe[NStem]
kummel	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
ente	ent-e	ent[VRoot]-e[VerbTerm]
emacembo	e-ma-cembo	e[NPrePre6]-ma[BPre6]-cembo[NStem]
lakhako	la-akh-a-ko	la[RelConc6]-akh[VRoot]-a[VerbTerm]-ko[RelSuf]
lakhako	la-akh-a-ko	la[RelConc6]-akh[VRoot]-a[VerbTerm]-ko[RelSuf]
lakhako	la-akh-a-ko	la[RelConc6]-akh[VRoot]-a[VerbTerm]-ko[RelSuf]
kanye	kanye	kanye[Conj]
nemibono	na-i-mi-bono	na[AdvPre]-i[NPrePre4]-mi[BPre4]-bono[NStem]
yato	ya-to	ya[PossConc4]-to[PronStem8]
tonkhe	to-nkhe	to[QuantConc8]-nkhe[QuantStem]
tifundza	ti-fundz-a	ti[BPre8]-fundz[VRoot]-a[VerbTerm]
kanye	kanye	kanye[Conj]
nematiko	na-ma-tiko	na[AdvPre]-ma[BPre6]-tiko[NStem]
abohulumende	a-bo-hulumende	a[PossConc6]-bo[BPre2a]-hulumende[NStem]
basekhaya	ba-s-e-li-khaya	ba[PossConc2a]-s[PreLoc-s]-e[LocPre]-li[BPre5]-khaya[NStem]
.	.	.[Punc]
Ekugcineni	e-ku-gcin-a-ini	e[LocPre]-ku[BPre15]-gcin[VRoot]-a[VerbTerm]-ini[LocSuf]
baphatsi	ba-phatsi	ba[BPre2]-phatsi[NStem]
beTindzawo	ba-tin-dzawo	ba[PossConc2]-tin[NPre10]-dzawo[NStem]
Temiphumela	ta-i-mi-phumela	ta[PossConc10]-i[NPrePre4]-mi[BPre4]-phumela[NStem]
Lemcoka	le-mcok-a	le[RelConc4]-mcok[VRoot]-a[VerbTerm]
nabo	na-bo	na[AdvPre]-bo[PronStem2]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
bente	ba-ent-e	ba[SC2]-ent[VRoot]-e[VerbTerm]
lokufanako	loku-fan-a-ko	loku[RelConc15]-fan[VRoot]-a[VerbTerm]-ko[RelSuf]
.	.	.[Punc]
Linyenti	li-nyenti	li[AdjPref5]-nyenti[AdjStem]
letakhamuti	leti-akhamuti	leti[RelConc8]-akhamuti[NStem]
lihlala	li-hlal-a	li[SC5]-hlal[VRoot]-a[VerbTerm]
etindlini	e-tin-dlu-ini	e[LocPre]-tin[BPre10]-dlu[NStem]-ini[LocSuf]
letincane	leti-ncane	leti[AdjPref10]-ncane[AdjStem]
letakhiwa	leti-akh-iw-a	leti[RelConc8]-akh[VRoot]-iw[PassExt]-a[VerbTerm]
nguhulumende	ngu-hulumende	ngu[CopPre]-hulumende[NStem]
nobe	nobe	nobe[Conj]
emikhukhwini	e-mi-khukhu-ini	e[LocPre]-mi[BPre4]-khukhu[NStem]-ini[LocSuf]
yangemuva	ya-nge-mu-va	ya[PossConc4]-nge[AdvPre]-mu[BPre1]-va[NStem]
kwemabala	kwe-ma-bala	kwe[PossConc15]-ma[BPre6]-bala[NStem]
.	.	.[Punc]
Tindlu	tin-dlu	tin[BPre10]-dlu[NStem]
letinyenti	leti-nyenti	leti[AdjPref10]-nyenti[AdjStem]
kulendzawo	ku-le-n-dzawo	ku[LocPre]-le[Dem4][Pos1]-n[NPre9]-dzawo[NStem]
atinaye	a-tinaye	a[RelConc6]-tinaye[NStem]
gezi	gezi	gezi[NStem]
nobe	nobe	nobe[Conj]
emanti	a-e-ma-nti	a[PossConc6]-e[NPrePre6]-ma[BPre6]-nti[NStem]
lageletako	la-geleta-ko	la[PossConc5]-geleta[NStem]-ko[RelSuf]
.	.	.[Punc]
Kulendzawo	ku-le-n-dzawo	ku[LocPre]-le[Dem4][Pos1]-n[NPre9]-dzawo[NStem]
kunetikolo	ku-ne-ti-kolo	ku[LocPre]-ne[AdvPre]-ti[BPre8]-kolo[NStem]
letintsatfu	letin-tsatfu	letin[AdjPref10]-tsatfu[AdjStem]
kanye	kanye	kanye[Adv]
nemitfolamphilo	na-mi-tfolamphilo	na[AdvPre]-mi[BPre4]-tfolamphilo[NStem]
lemitsatfu	lemi-tsatfu	lemi[AdjPref4]-tsatfu[AdjStem]
kuphela	ku-phela	ku[LocPre]-phela[Adv]
.	.	.[Punc]
Kube	ku-be	ku[SC15]-be[AuxVStem]
khona	khona	khona[Conj]
kwenta	ku-ent-a	ku[BPre15]-ent[VRoot]-a[VerbTerm]
ncono	ncono	ncono[NStem]
lokuzuziwe	loku-zuz-iw-e	loku[RelConc15]-zuz[VRoot]-iw[PassExt]-e[VerbTerm]
ekwetfulweni	e-kwe-tful-w-a-ini	e[LocPre]-kwe[BPre15]-tful[VRoot]-w[PassExt]-a[VerbTerm]-ini[LocSuf]
kwetinsita	kwe-tin-sita	kwe[PossConc15]-tin[BPre10]-sita[NStem]
ngalokuphumelelisako	nga-loku-phumelel-is-a-ko	nga[AdvPre]-loku[RelConc15]-phumelel[VRoot]-is[CausExt]-a[VerbTerm]-ko[RelSuf]
esikhwameni	e-si-khwama-ini	e[LocPre]-si[BPre7]-khwama[NStem]-ini[LocSuf]
sahulumende	sa-hulumende	sa[PossConc7]-hulumende[NStem]
,	,	,[Punc]
lokucacile	loku-cac-ile	loku[RelConc15]-cac[VRoot]-ile[Perf]
Sikhungo	si-khungo	si[BPre7]-khungo[NStem]
Sekugcogcwa	se-ku-gcogcwa	se[PossConc7]-ku[BPre15]-gcogcwa[NStem]
Kwentsela	kwe-wents-el-a	kwe[PossConc15]-wents[Intrans]-el[VerbExt]-a[VerbTerm]
saseNingizimu	sa-s-e-li-Ningizimu	sa[PossConc7]-s[PreLoc-s]-e[LocPre]-li[BPre5]-Ningizimu[NStem]
Afrika	Afrika	Afrika[ProperName]
kanye	kanye	kanye[Adv]
nemiklamo	ne-mi-klamo	ne[AdvPre]-mi[BPre4]-klamo[NStem]
levivinywako	le-viviny-w-a-ko	le[RelConc9]-viviny[VRoot]-w[PassExt]-a[VerbTerm]-ko[RelSuf]
eTikweni	e-tiko-ini	e[LocPre]-tiko[NStem]-ini[LocSuf]
Letasekhaya	le-ta-s-e-khaya	le[PossConc5]-ta[PossConc8]-s[PreLoc-s]-e[LocPre]-khaya[NStem]
,	,	,[Punc]
Letemphilo	le-te-m-philo	le[PossConc5]-te[PossConc8]-m[BPre3]-philo[NStem]
neLetebulungiswa	ne-le-te-bu-lungis-w-a	ne[AdvPre]-le[PossConc5]-te[PossConc8]-bu[BPre14]-lungis[VRoot]-w[PassExt]-a[VerbTerm]
.	.	.[Punc]
Kuphatfwa	ku-phatfw-a	ku[SC15]-phatfw[VRoot]-a[VerbTerm]
kwekusebenta	kwe-ku-sebent-a	kwe[PossConc15]-ku[SC15]-sebent[VRoot]-a[VerbTerm]
kanye	kanye	kanye[Adv]
neluhlelo	na-lu-hlelo	na[AdvPre]-lu[BPre11]-hlelo[NStem]
lwekwenta	lwa-uku-ent-a	lwa[PossConc11]-uku[OC15]-ent[VRoot]-a[VerbTerm]
ncono	ncono	ncono[NStem]
kube	ku-be	ku[SC15]-be[AuxVStem]
senkhabeni	senkhabeni	senkhabeni[NStem]
yalokuhlelwa	ya-loku-hlelwa	ya[PossConc9]-loku[RelConc15]-hlelwa[NStem]
kabusha	ka-bu-sha	ka[AdvPre]-bu[BPre14]-sha[AdjStem]
,	,	,[Punc]
kantsi	kantsi	kantsi[Conj]
letimphumelelo	leti-m-phumelelo	leti[RelConc8]-m[BPre3]-phumelelo[NStem]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
tiphindvwe	ti-phindvw-e	ti[SC8]-phindvw[Intrans]-e[VerbTerm]
nakuleminye	na-ku-lemi-nye	na[AdvPre]-ku[LocPre]-lemi[AdjPref4]-nye[AdjStem]
imikhakha	i-mi-khakha	i[NPrePre4]-mi[BPre4]-khakha[NStem]
yahulumende	ya-hulumende	ya[PossConc4]-hulumende[NStem]
.	.	.[Punc]
Lolu	lolu	lolu[Dem11][Pos1]
lwati	lu-ati	lu[BPre11]-ati[NStem]
loselutfolakele	lo-selutfolakele	lo[Dem1][Pos1]-selutfolakele[NStem]
lukhombisa	lu-khomb-is-a	lu[SC11]-khomb[VRoot]-is[CausExt]-a[VerbTerm]
kutsi	kutsi	kutsi[Conj]
yini	yini	yini[Interrog]
lengazuziwa	le-nga-zuz-iw-a	le[PossConc5]-nga[AdvPre]-zuz[VRoot]-iw[VerbExt]-a[VerbTerm]
uma	uma	uma[Conj]
baholi	ba-holi	ba[BPre2]-holi[NStem]
netisebenti	ne-ti-sebenti	ne[AdvPre]-ti[NPre8]-sebenti[NStem]
batibophetele	batibophetele	batibophetele[NStem]
ekusebenteni	e-ku-sebenta-ini	e[LocPre]-ku[BPre15]-sebenta[NStem]-ini[LocSuf]
ngekubambisana	nge-ku-bamb-is-an-a	nge[AdvPre]-ku[SC15]-bamb[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]
kute	kute	kute[Conj]
kwentiwe	ku-ent-iw-e	ku[SC15]-ent[VRoot]-iw[PassExt]-e[VerbTerm]
ncono	ncono	ncono[NStem]
kusebenta	ku-sebent-a	ku[SC15]-sebent[VRoot]-a[VerbTerm]
.	.	.[Punc]
Onkhe	o-nkhe	o[QuantConc6]-nkhe[QuantStem]
emaKomidi	e-ma-komidi	e[NPrePre6]-ma[BPre6]-komidi[NStem]
emaWadi	e-ma-wadi	e[NPrePre6]-ma[BPre6]-wadi[NStem]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
atsatse	a-tsats-e	a[RelConc6]-tsats[VRoot]-e[VerbTerm]
