nalotfutfukisako	na[AdvPre]-lo[RelConc1]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]-ko[RelSuf]	nalotfukisako	AdvPre_RelConc1_VRoot_CausExt_VerbTerm_RelSuf
sinika	si[SC7]-nik[VRoot]-a[VerbTerm]	sinik_a	SC7_VRoot_VerbTerm
tinkhomba	tin[BPre10]-khomba[NStem]	tinkhomba	BPre10_NStem
lokumele	loku[RelConc15]-mel[VRoot]-e[VerbTerm]	lokum_el_e	RelConc15_VRoot_VerbTerm
tilandzelwe	ti[SC10]-landzel[VRoot]-w[PassExt]-e[VerbTerm]	tilandel_w_e	SC10_VRoot_PassExt_VerbTerm
.	.[Punc]	.	Punc
Tikhungo	ti[BPre8]-khungo[NStem]	n_tikhungo	BPre8_NStem
titfutfuka	ti[BPre8]-tfutfuka[NStem]	ti_futfuka	BPre8_NStem
ngenca	nga[AdvPre]-i[NPrePre9]-n[BPre9]-nca[NStem]	ngenc_a	AdvPre_NPrePre9_BPre9_NStem
yekufundza	ye[PossConc9]-ku[BPre15]-fundza[NStem]	yekufunda	PossConc9_BPre15_NStem
lokuchubekako	loku[RelConc15]-chub[VRoot]-ek[NeutExt]-a[VerbTerm]-ko[RelSuf]	lo_kuchuko	RelConc15_VRoot_NeutExt_VerbTerm_RelSuf
kanye	kanye[Adv]	kanye	Adv
netinyatselo	na[AdvPre]-tin[BPre10]-nyatselo[NStem]	n_etinyatselo	AdvPre_BPre10_NStem
tekukhula	ta[PossConc8]-ku[SC15]-khul[VRoot]-a[VerbTerm]	tekukhul_a	PossConc8_SC15_VRoot_VerbTerm
;	;[Punc]	<invalid>	Punc
kubukana	ku[BPre15]-buk[VRoot]-an[RecipExt]-a[VerbTerm]	n_kubukana	BPre15_VRoot_RecipExt_VerbTerm
netinkinga	na[AdvPre]-tin[BPre10]-kinga[NStem]	netinkinga	AdvPre_BPre10_NStem
letijulile	leti[RelConc10]-jul[VRoot]-ile[Perf]	letijule	RelConc10_VRoot_Perf
,	,[Punc]	<invalid>	Punc
kutisombulula	ku[SC15]-ti[OC10]-sombulul[VRoot]-a[VerbTerm]	kutisombula	SC15_OC10_VRoot_VerbTerm
kanye	kanye[Adv]	kanye	Adv
nekuya	ne[AdvPre]-ku[BPre15]-y[VRoot]-a[VerbTerm]	nekuy_a	AdvPre_BPre15_VRoot_VerbTerm
kulokulandzelako	ku[LocPre]-loku[RelConc15]-landzel[VRoot]-a[VerbTerm]-ko[RelSuf]	n_kulokulandi	LocPre_RelConc15_VRoot_VerbTerm_RelSuf
lokusembili	loku[RelConc15]-se[PossConc7]-m[BPre7]-bili[NStem]	lokusembili	RelConc15_PossConc7_BPre7_NStem
eluhlwini	e[LocPre]-lu[BPre11]-hlu[NStem]-ini[LocSuf]	eluhlwini	LocPre_BPre11_NStem_LocSuf
.	.[Punc]	.	Punc
Loku	loku[Dem15][Pos1]	loku	Dem15_Pos1
kudzingakuphatsa	ku[SC15]-dzing[VRoot]-a[VerbTerm]-ku[BPre15]-phats[VRoot]-a[VerbTerm]	kudzingakupha_ts_a	SC15_VRoot_VerbTerm_BPre15_VRoot_VerbTerm
lokukahle	loku[RelConc15]-ka[AdvPre]-hle[AdjStem]	lok_uk_ahl_e	RelConc15_AdvPre_AdjStem
,	,[Punc]	<invalid>	Punc
kutibophelela	ku[SC15]-ti[OC10]-boph[VRoot]-elel[IntensExt]-a[VerbTerm]	kutibophel_a	SC15_OC10_VRoot_IntensExt_VerbTerm
ekusebenti	e[LocPre]-ku[BPre15]-sebent[VRoot]-eni[LocSuf]	ekusebenti	LocPre_BPre15_VRoot_LocSuf
lokusetulu	loku[RelConc15]-se[NegPre]-tulu[NStem]	lokusetu	RelConc15_NegPre_NStem
,	,[Punc]	<invalid>	Punc
kugcila	ku[SC15]-gcil[VRoot]-a[VerbTerm]	Kugcil_a	SC15_VRoot_VerbTerm
ekutiphatseni	e[LocPre]-ku[BPre15]-ti[ReflPre]-phats[VRoot]-a[VerbTerm]-ini[LocSuf]	ekutiphatseni	LocPre_BPre15_ReflPre_VRoot_VerbTerm_LocSuf
lokungahlehleli	loku[RelConc15]-nga[NegPre]-hlehleli[NStem]	lokungahleli	RelConc15_NegPre_NStem
emuva	e[LocPre]-mu[BPre3]-va[Adv]	emuva	LocPre_BPre3_Adv
kanye	kanye[Adv]	kanye	Adv
nekutimisela	ne[AdvPre]-ku[OC15]-ti[ReflPre]-misel[VRoot]-a[VerbTerm]	nekutim_is_el_a	AdvPre_OC15_ReflPre_VRoot_VerbTerm
kufundza	ku[BPre15]-fundz[VRoot]-a[VerbTerm]	Kufunda	BPre15_VRoot_VerbTerm
kuloko	ku[LocPre]-loko[Dem15][Pos2]	n_kuloko	LocPre_Dem15_Pos2
losekwentekile	lo[RelConc3]-s[PreLoc-s]-e[LocPre]-ku[BPre15]-ent[VRoot]-ek[NPas]-ile[Perf]	losekwentek_il_e	RelConc3_PreLoc-s_LocPre_BPre15_VRoot_NPas_Perf
.	.[Punc]	.	Punc
UMBUTO	u[NPrePre3]-mu[BPre3]-buto[NStem]	umbuto	NPrePre3_BPre3_NStem
3	3[Num]	3	Num
Unalo	u[BPre1a]-na[AdvPre]-lo[PronStem11]	unalo	BPre1a_AdvPre_PronStem11
yini	yini[Interrog]	yini	Interrog
liphakelo-timali	li[NPre5]-phakelo-timali[NStem]	<invalid>	NPre5_NStem
lenyanga	le[PossConc5]-nyanga[NStem]	leny_a_nga	PossConc5_NStem
?	?[Punc]	<invalid>	Punc
Letimphendvulo	leti[Dem10][Pos1]-mphendvulo[NStem]	le_timphendulo	Dem10_Pos1_NStem
leti	leti[Dem10][Pos1]	Leti	Dem10_Pos1
tingasebenta	ti[SC10]-nga[Pot]-sebent[VRoot]-a[VerbTerm]	tingasebenta	SC10_Pot_VRoot_VerbTerm
ngaletinye	nga[AdvPre]-leti[AdjPref10]-nye[AdjStem]	ngaletinye	AdvPre_AdjPref10_AdjStem
tikhatsi	ti[BPre8]-khatsi[NStem]	tikhatsi	BPre8_NStem
nobe	nobe[Conj]	nobe	Conj
tindzawo	tin[BPre10]-dzawo[NStem]	Tindawo	BPre10_NStem
.	.[Punc]	.	Punc
Kepha	kepha[Conj]	kepha	Conj
esikhatsini	e[LocPre]-si[BPre7]-khatsi[NStem]-ini[LocSuf]	Esikhatsini	LocPre_BPre7_NStem_LocSuf
lesinyenti	lesi[AdjPref7]-nyenti[AdjStem]	lesinyenti	AdjPref7_AdjStem
,	,[Punc]	<invalid>	Punc
tivala	ti[SC10]-val[VRoot]-a[VerbTerm]	ti_val_a	SC10_VRoot_VerbTerm
kulalela	ku[BPre15]-lalel[VRoot]-a[VerbTerm]	kulal_el_a	BPre15_VRoot_VerbTerm
futsi	futsi[Conj]	futsi	Conj
ticedza	ti[SC10]-cedz[VRoot]-a[VerbTerm]	ticed	SC10_VRoot_VerbTerm
emandla	e[NPrePre6]-ma[BPre6]-ndla[NStem]	emandla	NPrePre6_BPre6_NStem
kulabanye	ku[LocPre]-laba[AdjPref2]-nye[AdjStem]	kulabany_e	LocPre_AdjPref2_AdjStem
.	.[Punc]	.	Punc
Tisho	ti[SC10]-sh[VRoot]-o[VerbTerm]	Tisho	SC10_VRoot_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
:	:[Punc]	<invalid>	Punc
awulunganga	a[NegPre]-wu[OC1ps]-lung[VRoot]-a[VerbTerm]-nga[NegPre]	awulunga	NegPre_OC1ps_VRoot_VerbTerm_NegPre
ngalokwanele	nga[AdvPre]-loku[RelConc15]-anel[VRoot]-e[VerbTerm]	ngalokuanel_e	AdvPre_RelConc15_VRoot_VerbTerm
,	,[Punc]	<invalid>	Punc
awukahlakaniphi	a[NegPre]-wu[OC1]-ka[ExclNeg]-hlakaniph[VRoot]-i[VerbTerm]	awukahlakaniphi	NegPre_OC1_ExclNeg_VRoot_VerbTerm
,	,[Punc]	<invalid>	Punc
awukacini	a[NegPre]-wu[OC1ps]-ka[ExclNeg]-cin[VRoot]-i[VerbTerm]	awukacini	NegPre_OC1ps_ExclNeg_VRoot_VerbTerm
;	;[Punc]	<invalid>	Punc
Ngimi	ngi[CopPre]-mi[PronStem1]	n_ngimi	CopPre_PronStem1
lowatiko	lo[RelConc1]-wu[OC1]-at[VRoot]-i[VerbTerm]-ko[RelSuf]	lowatiko	RelConc1_OC1_VRoot_VerbTerm_RelSuf
.	.[Punc]	.	Punc
UMBUTO	u[NPrePre3]-mu[BPre3]-buto[NStem]	umbuto	NPrePre3_BPre3_NStem
6	6[Num]	7	Num
Tisetjentiswa	ti[BPre8]-setjentiswa[NStem]	ti_is_etis_w_a	BPre8_NStem
njani	njani[Adv]	njani	Adv
?	?[Punc]	<invalid>	Punc
Ngubani	ngu[CopPre]-bani[Interrog]	ngubani	CopPre_Interrog
lotisebentisako	lo[RelConc1]-ti[OC8]-sebent[VRoot]-is[CausExt]-a[VerbTerm]-ko[RelSuf]	lotisebentisako	RelConc1_OC8_VRoot_CausExt_VerbTerm_RelSuf
?	?[Punc]	<invalid>	Punc
Ngabe	ngabe[Conj]	ngab_e	Conj
nitawuliphakamisa	ni[BPre1]-tawu[Fut]-liphakamisa[NStem]	nitawulipam_is_a	BPre1_Fut_NStem
njani	njani[Adv]	njani	Adv
Lisu	li[BPre5]-su[NStem]	Lisu	BPre5_NStem
leCBP	le[PossConc5]-CBP[Abbr]	leCB	PossConc5_Abbr
?	?[Punc]	<invalid>	Punc
Indzima	i[NPrePre9]-n[BPre9]-dzima[NStem]	i_ndim_a	NPrePre9_BPre9_NStem
yeliKomidi	ya[PossConc9]-li[BPre5]-komidi[NStem]	y_el_omididi	PossConc9_BPre5_NStem
leliWadi	le[PossConc5]-li[BPre5]-wadi[NStem]	le_lizadi	PossConc5_BPre5_NStem
iphindze	i[BPre9]-phindze[NStem]	IPHINZZ	BPre9_NStem
ifake	i[SC9]-fak[VRoot]-e[VerbTerm]	i_fake	SC9_VRoot_VerbTerm
kusita	ku[BPre15]-sit[VRoot]-a[VerbTerm]	Kusita	BPre15_VRoot_VerbTerm
nekusekela	na[AdvPre]-ku[OC15]-sekel[VRoot]-a[VerbTerm]	nekusekela	AdvPre_OC15_VRoot_VerbTerm
imitamo	i[NPrePre4]-mi[BPre4]-tamo[NStem]	imitamo	NPrePre4_BPre4_NStem
yemimango	ya[PossConc4]-i[NPrePre4]-mi[BPre4]-mango[NStem]	y_emango	PossConc4_NPrePre4_BPre4_NStem
yekufezekisa	ya[PossConc4]-ku[OC15]-fez[VRoot]-ek[NeutExt]-is[CausExt]-a[VerbTerm]	yekufekisa	PossConc4_OC15_VRoot_NeutExt_CausExt_VerbTerm
tinhloso	tin[BPre10]-hloso[NStem]	n_tinhloso	BPre10_NStem
temisebenti	ta[PossConc10]-i[NPrePre4]-mi[BPre4]-sebenti[NStem]	temisebenti	PossConc10_NPrePre4_BPre4_NStem
yesikhashana	ya[PossConc4]-si[BPre7]-khashana[NStem]	yesikhana	PossConc4_BPre7_NStem
lehlele	le[RelConc4]-hlel[VRoot]-e[VerbTerm]	le_hlele	RelConc4_VRoot_VerbTerm
kuyenta	ku[BPre15]-yi[OC4]-ent[VRoot]-a[VerbTerm]	kuyenta	BPre15_OC4_VRoot_VerbTerm
ngekwayo	nga[AdvPre]-kwa[PossConc4]-yo[PronStem9]	n_ngekwo	AdvPre_PossConc4_PronStem9
.	.[Punc]	.	Punc
Emacembu	e[NPrePre6]-ma[BPre6]-cembu[NStem]	emacembu	NPrePre6_BPre6_NStem
ekusebenta	a[PossConc6]-ku[OC15]-sebent[VRoot]-a[VerbTerm]	ekusebenta	PossConc6_OC15_VRoot_VerbTerm
nobe	nobe[Conj]	nobe	Conj
emakomidi	e[NPrePre6]-ma[BPre6]-komidi[NStem]	Ema_Komidi	NPrePre6_BPre6_NStem
angazuza	a[SC6]-nga[Pot]-zuz[VRoot]-a[VerbTerm]	angazuza	SC6_Pot_VRoot_VerbTerm
ngelwati	nga[AdvPre]-lu[BPre11]-ati[NStem]	ngel_w_ati	AdvPre_BPre11_NStem
lolusisekelo	lolu[RelConc11]-si[BPre7]-sekelo[NStem]	lolusisengsekelo	RelConc11_BPre7_NStem
lwekulawula	lwa[PossConc11]-ku[OC15]-lawul[VRoot]-a[VerbTerm]	LeEKULA	PossConc11_OC15_VRoot_VerbTerm
umsebenti	u[NPrePre3]-mu[BPre3]-sebenti[NStem]	Umebenti	NPrePre3_BPre3_NStem
wesikhashana	wa[PossConc3]-si[BPre7]-khashana[NStem]	wesikhashana	PossConc3_BPre7_NStem
.	.[Punc]	.	Punc
INingizimu	i[BPre9]-ningizimu[NStem]	i_Ningizu	BPre9_NStem
Afrika	Afrika[ProperName]	Afrika	ProperName
idzinga	i[SC4]-dzing[VRoot]-a[VerbTerm]	idging_a	SC4_VRoot_VerbTerm
baholi	ba[BPre2]-holi[NStem]	ba_holi	BPre2_NStem
kuwo	ku[LocPre]-wo[PronStem6]	n_kuwo	LocPre_PronStem6
wonkhe	wo[QuantConc3]-nkhe[QuantStem]	wonkhe	QuantConc3_QuantStem
ummango	u[NPrePre3]-mu[BPre3]-mango[NStem]	uma_mango	NPrePre3_BPre3_NStem
kutsi	kutsi[Conj]	kutsi	Conj
basebente	ba[SC2]-sebent[VRoot]-e[VerbTerm]	basebente	SC2_VRoot_VerbTerm
ngekubambisana	nge[AdvPre]-ku[SC15]-bamb[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]	ngekubana	AdvPre_SC15_VRoot_CausExt_RecipExt_VerbTerm
.	.[Punc]	.	Punc
Njengobe	njengobe[Conj]	N_KNENGO	Conj
kusuka	ku[BPre15]-suk[VRoot]-a[VerbTerm]	kusuka	BPre15_VRoot_VerbTerm
elubandlululweni	e[LocPre]-lu[BPre11]-bandlululo[NStem]-ini[LocSuf]	elubandlwlweni	LocPre_BPre11_NStem_LocSuf
bekusisombululo	be[PossConc2]-ku[BPre15]-si[BPre7]-sombululo[NStem]	be_kusisombulo	PossConc2_BPre15_BPre7_NStem
sekuncoba	se[PossConc7]-ku[BPre15]-n[BPre3]-coba[NStem]	se_kunca	PossConc7_BPre15_BPre3_NStem
kanye	kanye[Adv]	kanye	Adv
kunekutsi	kuna[AdvPre]-kutsi[Conj]	kunekutsi	AdvPre_Conj
kube	ku[SC15]-be[AuxVStem]	kube	SC15_AuxVStem
ngumzabalazo	ngu[CopPre]-m[BPre3]-zabalazo[NStem]	ngumzbazo	CopPre_BPre3_NStem
wemandla	wa[PossConc3]-e[NPrePre6]-ma[BPre6]-ndla[NStem]	wemandla	PossConc3_NPrePre6_BPre6_NStem
wesikhashana	wa[PossConc3]-si[BPre7]-khashana[NStem]	wesikhashana	PossConc3_BPre7_NStem
,	,[Punc]	<invalid>	Punc
imphi	i[NPrePre4]-m[BPre4]-phi[Interrog]	i_mphi	NPrePre4_BPre4_Interrog
yekulwa	ya[PossConc9]-uku[BPre15]-lw[VRoot]-a[VerbTerm]	yek_ul_w_a	PossConc9_BPre15_VRoot_VerbTerm
nebuphuya	ne[AdvPre]-bu[BPre14]-phuya[NStem]	n_ebuphuya	AdvPre_BPre14_NStem
nekungalingani	na[AdvPre]-ku[BPre15]-nga[NegPre]-lingani[NStem]	nekungaling	AdvPre_BPre15_NegPre_NStem
itakuba	i[SC9]-taku[Fut]-ba[AuxVStem]	i_takuba	SC9_Fut_AuxVStem
netinzuzo	na[AdvPre]-tin[BPre8]-zuzo[NStem]	netinzo	AdvPre_BPre8_NStem
kuwo	ku[LocPre]-wo[PronStem6]	n_kuwo	LocPre_PronStem6
wonkhe	wo[QuantConc3]-nkhe[QuantStem]	wonkhe	QuantConc3_QuantStem
umuntfu	u[NPrePre1]-mu[BPre1]-ntfu[NStem]	umuntfu	NPrePre1_BPre1_NStem
-	-[Punc]	<invalid>	Punc
lomnyama	lo[RelConc1]-mnyama[RelStem]	lomnyama	RelConc1_RelStem
nalomhlophe	na[AdvPre]-lo[RelConc1]-m[BPre3]-hlophe[NStem]	nalomhlophe	AdvPre_RelConc1_BPre3_NStem
,	,[Punc]	<invalid>	Punc
lophuyile	lo[Dem3][Pos1]-phuyile[NStem]	lophuy_il_e	Dem3_Pos1_NStem
nalonjingile	na[AdvPre]-lo[RelConc1]-njingile[NStem]	nalonjile	AdvPre_RelConc1_NStem
.	.[Punc]	.	Punc
Nakubukwa	na[AdvPre]-ku[BPre15]-buk[VRoot]-w[PassExt]-a[VerbTerm]	Nakubukwa	AdvPre_BPre15_VRoot_PassExt_VerbTerm
umlandvo	u[NPrePre1a]-mlandvo[NStem]	Umlandvo	NPrePre1a_NStem
wangaphambili	wa[PossConc1]-nga[AdvPre]-phambili[NStem]	wangaphbil	PossConc1_AdvPre_NStem
wekwehlukana	wa[PossConc1]-uku[BPre15]-ehlukan[VRoot]-a[VerbTerm]	wekwehlukana	PossConc1_BPre15_VRoot_VerbTerm
kulelive	ku[LocPre]-leli[Dem5][Pos1]-ve[NStem]	kul_el_iv_e	LocPre_Dem5_Pos1_NStem
,	,[Punc]	<invalid>	Punc
baholi	ba[BPre2]-holi[NStem]	ba_holi	BPre2_NStem
ngalesinye	nga[AdvPre]-lesi[AdjPref7]-nye[AdjStem]	ngalesinye	AdvPre_AdjPref7_AdjStem
sikhatsi	si[BPre7]-khatsi[NStem]	sikhatsi	BPre7_NStem
bamela	ba[SC2]-mel[VRoot]-a[VerbTerm]	bam_el_a	SC2_VRoot_VerbTerm
tikhundla	ti[BPre8]-khundla[NStem]	tikhundl_a	BPre8_NStem
letimele	leti[RelConc10]-mel[VRoot]-e[VerbTerm]	le_timele	RelConc10_VRoot_VerbTerm
tinshisekelo	ti[BPre8]-n[BPre9]-shisekelo[NStem]	n_tinshisekelo	BPre8_BPre9_NStem
letimfisha	leti[RelConc10]-m[BPre3]-fisha[NStem]	le_timfisha	RelConc10_BPre3_NStem
netesikhatsi	ne[AdvPre]-te[PossConc8]-si[BPre7]-khatsi[NStem]	netesikhatsi	AdvPre_PossConc8_BPre7_NStem
lesifisha	lesi[AdjPref7]-fisha[AdjStem]	le_sifisha	AdjPref7_AdjStem
ngekutsatsela	nge[AdvPre]-ku[SC15]-tsats[VRoot]-el[ApplExt]-a[VerbTerm]	ngekutsa_ts_el_a	AdvPre_SC15_VRoot_ApplExt_VerbTerm
luhlelo	lu[BPre11]-hlelo[NStem]	luhlelo	BPre11_NStem
lolubanti	lolu[RelConc5]-banti[NStem]	lo_lubanti	RelConc5_NStem
nelwesikhatsi	ne[AdvPre]-lwe[PossConc11]-si[BPre7]-khatsi[NStem]	nelwesikhatsi	AdvPre_PossConc11_BPre7_NStem
lesidze	lesi[AdjPref7]-dze[AdjStem]	lesidze	AdjPref7_AdjStem
.	.[Punc]	.	Punc
Kubalulekile	ku[SC15]-balulek[VRoot]-ile[Perf]	Kuballek_il_e	SC15_VRoot_Perf
kucedza	ku[BPre15]-cedz[VRoot]-a[VerbTerm]	kucedza	BPre15_VRoot_VerbTerm
lomjikeleto	lo[Dem1][Pos1]-m[BPre3]-jikeleto[NStem]	lomjikeleto	Dem1_Pos1_BPre3_NStem
,	,[Punc]	<invalid>	Punc
nebaholi	ne[AdvPre]-baholi[NStem]	n_ebaholi	AdvPre_NStem
labatimisele	laba[RelConc2]-ti[SC8]-misel[VRoot]-e[VerbTerm]	labatim_is_el_e	RelConc2_SC8_VRoot_VerbTerm
nalabakwatiko	na[AdvPre]-laba[RelConc2]-kwatiko[NStem]	n_alabakwo	AdvPre_RelConc2_NStem
kutsatsa	ku[BPre15]-tsats[VRoot]-a[VerbTerm]	kutsa_ts_a	BPre15_VRoot_VerbTerm
sibopho	si[BPre7]-bopho[NStem]	sibopho	BPre7_NStem
lesikhulu	lesi[AdjPref7]-khulu[AdjStem]	le_sikhulu	AdjPref7_AdjStem
sekulungisa	se[SC7]-ku[OC15]-lungis[VRoot]-a[VerbTerm]	se_kulung_is_a	SC7_OC15_VRoot_VerbTerm
tinsayeya	tin[BPre10]-sayeya[NStem]	Tinsaya	BPre10_NStem
teNingizimu	te[PossConc8]-ningizimu[NStem]	te_mingizu	PossConc8_NStem
Afrika	Afrika[ProperName]	Afrika	ProperName
.	.[Punc]	.	Punc
Kulalela	ku[BPre15]-lalel[VRoot]-a[VerbTerm]	kulal_el_a	BPre15_VRoot_VerbTerm
ngekutimisela	nga[AdvPre]-ku[OC15]-ti[ReflPre]-misel[VRoot]-a[VerbTerm]	ngekutim_is_el_a	AdvPre_OC15_ReflPre_VRoot_VerbTerm
nguletinye	ngu[CopPre]-leti[AdjPref10]-nye[AdjStem]	nguletinye	CopPre_AdjPref10_AdjStem
yetintfo	ya[PossConc9]-tin[BPre10]-tfo[NStem]	yetinto	PossConc9_BPre10_NStem
letimcoka	leti[RelConc10]-mcoka[NStem]	le_timcoka	RelConc10_NStem
kakhulu	ka[AdvPre]-khulu[AdjStem]	n_kakhulu	AdvPre_AdjStem
etinhlangotsini	e[LocPre]-tin[NPre10]-hlangotsi[NStem]-ini[LocSuf]	etinhlangotsini	LocPre_NPre10_NStem_LocSuf
tekuchumana	ta[PossConc10]-ku[OC15]-chum[VRoot]-an[RecipExt]-a[VerbTerm]	tekuchuman_a	PossConc10_OC15_VRoot_RecipExt_VerbTerm
.	.[Punc]	.	Punc
Bantfu	ba[BPre2]-ntfu[NStem]	ba_ntfu	BPre2_NStem
badzinga	ba[SC2]-dzing[VRoot]-a[VerbTerm]	ba_dizinga	SC2_VRoot_VerbTerm
kuva	ku[BPre15]-(i)v[VRoot]-a[VerbTerm]	<invalid>	BPre15_VRoot_VerbTerm
kutsi	kutsi[Conj]	kutsi	Conj
beviwe	ba[SC2]-(i)v[VRoot]-iw[VerbExt]-e[VerbTerm]	<invalid>	SC2_VRoot_VerbExt_VerbTerm
futsi	futsi[Conj]	futsi	Conj
bacondzisiswa	ba[SC2]-condz[VRoot]-isis[IntensExt]-w[PassExt]-a[VerbTerm]	bacondisiswa	SC2_VRoot_IntensExt_PassExt_VerbTerm
.	.[Punc]	.	Punc
Loku	loku[Dem15][Pos1]	loku	Dem15_Pos1
kudzinga	ku[SC15]-dzing[VRoot]-a[VerbTerm]	kudzinga	SC15_VRoot_VerbTerm
kulalela	ku[BPre15]-lalel[VRoot]-a[VerbTerm]	kulal_el_a	BPre15_VRoot_VerbTerm
ngeluvelo	nga[AdvPre]-lu[BPre11]-velo[NStem]	n_ngeluvelo	AdvPre_BPre11_NStem
.	.[Punc]	.	Punc
Kulalela	ku[BPre15]-lalel[VRoot]-a[VerbTerm]	kulal_el_a	BPre15_VRoot_VerbTerm
ngeluvelo	nga[AdvPre]-lu[BPre11]-velo[NStem]	n_ngeluvelo	AdvPre_BPre11_NStem
kusho	ku[SC15]-sh[VRoot]-o[VerbTerm]	n_kusho	SC15_VRoot_VerbTerm
kubona	ku[BPre15]-bon[VRoot]-a[VerbTerm]	n_kubona	BPre15_VRoot_VerbTerm
live	li[BPre5]-ve[NStem]	live	BPre5_NStem
ngemehlo	nga[AdvPre]-e[NPrePre6]-me[BPre6]-hlo[NStem]	n_ngemehlo	AdvPre_NPrePre6_BPre6_NStem
alomunye	a[PossConc6]-lomu[AdjPref1]-nye[AdjStem]	alomuny_e	PossConc6_AdjPref1_AdjStem
umuntfu	u[NPrePre1]-mu[BPre1]-ntfu[NStem]	umuntfu	NPrePre1_BPre1_NStem
.	.[Punc]	.	Punc
Kufaka	ku[SC15]-fak[VRoot]-a[VerbTerm]	kufaka	SC15_VRoot_VerbTerm
ekhatsi	e[LocPre]-khatsi[Adv]	ekhatsi	LocPre_Adv
kulalela	ku[BPre15]-lalel[VRoot]-a[VerbTerm]	kulal_el_a	BPre15_VRoot_VerbTerm
ngekucondzisisa	nga[AdvPre]-ku[OC15]-condz[VRoot]-isis[IntensExt]-a[VerbTerm]	ngekucondis_a	AdvPre_OC15_VRoot_IntensExt_VerbTerm
nekuva	ne[AdvPre]-ku[BPre15]-v[VRoot]-a[VerbTerm]	nekuva	AdvPre_BPre15_VRoot_VerbTerm
imiva	i[NPrePre4]-mi[BPre4]-va[NStem]	imiva	NPrePre4_BPre4_NStem
emva	emva[Adv]	em_a	Adv
kwemagama	kwa[PossConc15]-e[NPrePre6]-ma[BPre6]-gama[NStem]	kwemagama	PossConc15_NPrePre6_BPre6_NStem
.	.[Punc]	.	Punc
Sehluko	si[BPre7]-hluko[NStem]	se_hluko	BPre7_NStem
3	3[Num]	3	Num
sesekelwe	si[SC7]-esekel[VRoot]-w[PassExt]-e[VerbTerm]	se_sekelwe	SC7_VRoot_PassExt_VerbTerm
kuKuhlela	ku[LocPre]-ku[BPre15]-hlela[NStem]	kuKuhl_el_a	LocPre_BPre15_NStem
lokutinte	loku[RelConc15]-tint[VRoot]-e[VerbTerm]	lokutintinte	RelConc15_VRoot_VerbTerm
eMmangweni	e[LocPre]-u[NPrePre3]-mu[BPre3]-mango[NStem]-ini[LocSuf]	emangweni	LocPre_NPrePre3_BPre3_NStem_LocSuf
kanye	kanye[Conj]	kanye	Conj
ne-IDP	ne[AdvPre]-IDP[Abbr]	ne	AdvPre_Abbr
,	,[Punc]	<invalid>	Punc
iNkhomba	i[NPrePre9]-n[BPre9]-khomba[NStem]	Inkhomba	NPrePre9_BPre9_NStem
2	2[Num]	2	Num
:	:[Punc]	<invalid>	Punc
INkhomba	i[NPrePre9]-n[BPre9]-khomba[NStem]	Inkhomba	NPrePre9_BPre9_NStem
yebaChubisifundvo	ya[PossConc9]-ba[OC2]-chubisifundvo[NStem]	yebaChusifudisifudvondisifudvisifudvondisifudvondisifudvondisifudvondisifudvondisifudvondisifudvondisifudvondisifudvondisifudvon	PossConc9_OC2_NStem
bekuHlela	ba[PossConc2]-ku[OC15]-hlel[VRoot]-a[VerbTerm]	bek_uHl_el_a	PossConc2_OC15_VRoot_VerbTerm
lokutinte	loku[RelConc15]-tint[VRoot]-e[VerbTerm]	lokutintinte	RelConc15_VRoot_VerbTerm
eMmangweni	e[LocPre]-u[NPrePre3]-mu[BPre3]-mango[NStem]-ini[LocSuf]	emangweni	LocPre_NPrePre3_BPre3_NStem_LocSuf
kanye	kanye[Conj]	kanye	Conj
neNkhomba	na[AdvPre]-n[BPre9]-khomba[NStem]	n_eNkhomba	AdvPre_BPre9_NStem
yebaTsatsi	ya[PossConc9]-ba[OC2]-tsatsi[NStem]	yebaTsatsi	PossConc9_OC2_NStem
betiNcumo	ba[PossConc2]-ti[BPre8]-ncumo[NStem]	be_tiNcumo	PossConc2_BPre8_NStem
letfutfukiswe	le[RelConc9]-tfutfuk[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]	le_tfukiswe	RelConc9_VRoot_CausExt_PassExt_VerbTerm
be-AICDD	ba[PossConc2]-AICDD[Abbr]	be_jAICD	PossConc2_Abbr
nemiSebenti	na[AdvPre]-mi[BPre4]-sebenti[NStem]	nemisebenti	AdvPre_BPre4_NStem
yekuTfutfukisa	ya[PossConc4]-ku[OC15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]	yekutfukisa	PossConc4_OC15_VRoot_CausExt_VerbTerm
.	.[Punc]	.	Punc
Ngakulolunye	nga[AdvPre]-ku[LocPre]-lolu[AdjPref11]-nye[AdjStem]	n_ngakulolonye	AdvPre_LocPre_AdjPref11_AdjStem
luhlangotsi	lu[BPre11]-hlangotsi[NStem]	luhlangotsi	BPre11_NStem
,	,[Punc]	<invalid>	Punc
kushayisana	ku[BPre15]-shay[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]	kushay_is_an_a	BPre15_VRoot_CausExt_RecipExt_VerbTerm
kungakha	ku[SC15]-nga[Pot]-akh[VRoot]-a[VerbTerm]	kungakha	SC15_Pot_VRoot_VerbTerm
